Standard Time,Raw Message,Common Event Name,Account Email,Host IP,origin.host.ip_address.ipv4,Log Source,Log Source Type,Origin Account Name,Target Host Name
2023-08-24T15:24:07.724603300Z,"CEF:0|Akamai|akamai_siem|1.0|detect|Activity detected|5|act=alert app=h2 c6a2Label=Source IPv6 Address cs1=3900013,IPBLOCK-BURST4-227854 cs1Label=Rules cs2=Originates from Cloud IaaS Provider Network,IP 34.240.99.106 recently having excessive BURST qualification(4) rate on category bucket(3,Origin Error)) cs2Label=Rule Messages cs3=Request from Cloud IaaS, ASNUM 16509,51 message units per second cs3Label=Rule Data cs4Label=Rule Selectors cs5Label=Client Reputation cs6Label=API ID devicePayloadId=6ab33ca4 dhost=www.securityfinance.com dpt=443 flexString1=90182 flexString1Label=Security Config Id flexString2=qik1_204703 flexString2Label=Firewall Policy Id out=177 request=https://www.securityfinance.com/storage/2018/05/icon-computer-costs.png requestMethod=GET src=34.240.99.106 start=1692890606 AkamaiSiemRuleVersions=1 AkamaiSiemRuleTags=AKAMAI/BOT/REQUEST_ANOMALY,IPBLOCK/ADAPTIVE/BURST AkamaiSiemTLSVersion=tls1.3 AkamaiSiemRequestHeaders=Host:+www.securityfinance.com\nSec-CH-UA:\nsec-ch-ua-mobile:+?0\nUser-Agent:+Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/106.0.0.0+Safari/537.36\nsec-ch-ua-platform:\nAccept:+image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q\=0.8\nsec-fetch-site:+same-origin\nsec-fetch-mode:+no-cors\nsec-fetch-dest:+image\nReferer:+https://www.securityfinance.com/\nAccept-Encoding:+gzip,+deflate,+br\nAccept-Language:+en-US\nCookie:+_vwo_uuid_v2\=DC61AB36BA1F86EA33CB7753A8864A751|244761054ebec19105e4d62c32d18d1c\n AkamaiSiemResponseHeaders=Mime-Version:+1.0\nContent-Type:+text/html\nContent-Length:+177\nCache-Control:+max-age\=0\nDate:+Thu,+24+Aug+2023+15:23:26+GMT\nConnection:+keep-alive\nServer-Timing:+cdn-cache;+desc\=HIT\nServer-Timing:+edge;+dur\=1\nServer-Timing:+ak_p;+desc\=\""1692890606550_1600414221_1790131364_31_10387_2_0_146\"";dur\=1\n AkamaiSiemResponseStatus=503 AkamaiSiemContinent=EU AkamaiSiemCountry=IE AkamaiSiemCity=DUBLIN AkamaiSiemASN=16509",,,[34.240.99.106],,Unidentified,,,
2023-08-24T15:24:07.724603300Z,"CEF:0|Akamai|akamai_siem|1.0|detect|Activity detected|5|act=alert app=h2 c6a2Label=Source IPv6 Address cs1=3900013,IPBLOCK-BURST4-227854 cs1Label=Rules cs2=Originates from Cloud IaaS Provider Network,IP 34.240.99.106 recently having excessive BURST qualification(4) rate on category bucket(3,Origin Error)) cs2Label=Rule Messages cs3=Request from Cloud IaaS, ASNUM 16509,51 message units per second cs3Label=Rule Data cs4Label=Rule Selectors cs5Label=Client Reputation cs6Label=API ID devicePayloadId=6ab33e01 dhost=www.securityfinance.com dpt=443 flexString1=90182 flexString1Label=Security Config Id flexString2=qik1_204703 flexString2Label=Firewall Policy Id out=176 request=https://www.securityfinance.com/storage/2023/04/Red-Cross-600x395.jpg requestMethod=GET src=34.240.99.106 start=1692890606 AkamaiSiemRuleVersions=1 AkamaiSiemRuleTags=AKAMAI/BOT/REQUEST_ANOMALY,IPBLOCK/ADAPTIVE/BURST AkamaiSiemTLSVersion=tls1.3 AkamaiSiemRequestHeaders=Host:+www.securityfinance.com\nSec-CH-UA:\nsec-ch-ua-mobile:+?0\nUser-Agent:+Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/106.0.0.0+Safari/537.36\nsec-ch-ua-platform:\nAccept:+image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q\=0.8\nsec-fetch-site:+same-origin\nsec-fetch-mode:+no-cors\nsec-fetch-dest:+image\nReferer:+https://www.securityfinance.com/\nAccept-Encoding:+gzip,+deflate,+br\nAccept-Language:+en-US\nCookie:+_vwo_uuid_v2\=DC61AB36BA1F86EA33CB7753A8864A751|244761054ebec19105e4d62c32d18d1c\n AkamaiSiemResponseHeaders=Mime-Version:+1.0\nContent-Type:+text/html\nContent-Length:+176\nCache-Control:+max-age\=0\nDate:+Thu,+24+Aug+2023+15:23:26+GMT\nConnection:+keep-alive\nServer-Timing:+cdn-cache;+desc\=HIT\nServer-Timing:+edge;+dur\=1\nServer-Timing:+ak_p;+desc\=\""1692890606666_1600414221_1790131713_930_10395_3_0_146\"";dur\=1\n AkamaiSiemResponseStatus=503 AkamaiSiemContinent=EU AkamaiSiemCountry=IE AkamaiSiemCity=DUBLIN AkamaiSiemASN=16509",,,[34.240.99.106],,Unidentified,,,
2023-08-24T15:24:07.724603300Z,"CEF:0|Akamai|akamai_siem|1.0|detect|Activity detected|5|act=alert app=h2 c6a2Label=Source IPv6 Address cs1=3900013,IPBLOCK-BURST4-227854 cs1Label=Rules cs2=Originates from Cloud IaaS Provider Network,IP 34.240.99.106 recently having excessive BURST qualification(4) rate on category bucket(3,Origin Error)) cs2Label=Rule Messages cs3=Request from Cloud IaaS, ASNUM 16509,51 message units per second cs3Label=Rule Data cs4Label=Rule Selectors cs5Label=Client Reputation cs6Label=API ID devicePayloadId=6ab33ca5 dhost=www.securityfinance.com dpt=443 flexString1=90182 flexString1Label=Security Config Id flexString2=qik1_204703 flexString2Label=Firewall Policy Id out=176 request=https://www.securityfinance.com/storage/2018/05/icon-furniture.png requestMethod=GET src=34.240.99.106 start=1692890606 AkamaiSiemRuleVersions=1 AkamaiSiemRuleTags=AKAMAI/BOT/REQUEST_ANOMALY,IPBLOCK/ADAPTIVE/BURST AkamaiSiemTLSVersion=tls1.3 AkamaiSiemRequestHeaders=Host:+www.securityfinance.com\nSec-CH-UA:\nsec-ch-ua-mobile:+?0\nUser-Agent:+Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/106.0.0.0+Safari/537.36\nsec-ch-ua-platform:\nAccept:+image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q\=0.8\nsec-fetch-site:+same-origin\nsec-fetch-mode:+no-cors\nsec-fetch-dest:+image\nReferer:+https://www.securityfinance.com/\nAccept-Encoding:+gzip,+deflate,+br\nAccept-Language:+en-US\nCookie:+_vwo_uuid_v2\=DC61AB36BA1F86EA33CB7753A8864A751|244761054ebec19105e4d62c32d18d1c\n AkamaiSiemResponseHeaders=Mime-Version:+1.0\nContent-Type:+text/html\nContent-Length:+176\nCache-Control:+max-age\=0\nDate:+Thu,+24+Aug+2023+15:23:26+GMT\nConnection:+keep-alive\nServer-Timing:+cdn-cache;+desc\=HIT\nServer-Timing:+edge;+dur\=1\nServer-Timing:+ak_p;+desc\=\""1692890606550_1600414221_1790131365_22_9052_2_0_146\"";dur\=1\n AkamaiSiemResponseStatus=503 AkamaiSiemContinent=EU AkamaiSiemCountry=IE AkamaiSiemCity=DUBLIN AkamaiSiemASN=16509",,,[34.240.99.106],,Unidentified,,,
2023-08-24T15:24:07.724603300Z,"CEF:0|Akamai|akamai_siem|1.0|detect|Activity detected|5|act=alert app=h2 c6a2Label=Source IPv6 Address cs1=3900013,IPBLOCK-BURST4-227854 cs1Label=Rules cs2=Originates from Cloud IaaS Provider Network,IP 34.240.99.106 recently having excessive BURST qualification(4) rate on category bucket(3,Origin Error)) cs2Label=Rule Messages cs3=Request from Cloud IaaS, ASNUM 16509,51 message units per second cs3Label=Rule Data cs4Label=Rule Selectors cs5Label=Client Reputation cs6Label=API ID devicePayloadId=6ab33ca0 dhost=www.securityfinance.com dpt=443 flexString1=90182 flexString1Label=Security Config Id flexString2=qik1_204703 flexString2Label=Firewall Policy Id out=177 request=https://www.securityfinance.com/storage/2018/05/icon-dental.png requestMethod=GET src=34.240.99.106 start=1692890606 AkamaiSiemRuleVersions=1 AkamaiSiemRuleTags=AKAMAI/BOT/REQUEST_ANOMALY,IPBLOCK/ADAPTIVE/BURST AkamaiSiemTLSVersion=tls1.3 AkamaiSiemRequestHeaders=Host:+www.securityfinance.com\nSec-CH-UA:\nsec-ch-ua-mobile:+?0\nUser-Agent:+Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/106.0.0.0+Safari/537.36\nsec-ch-ua-platform:\nAccept:+image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q\=0.8\nsec-fetch-site:+same-origin\nsec-fetch-mode:+no-cors\nsec-fetch-dest:+image\nReferer:+https://www.securityfinance.com/\nAccept-Encoding:+gzip,+deflate,+br\nAccept-Language:+en-US\nCookie:+_vwo_uuid_v2\=DC61AB36BA1F86EA33CB7753A8864A751|244761054ebec19105e4d62c32d18d1c\n AkamaiSiemResponseHeaders=Mime-Version:+1.0\nContent-Type:+text/html\nContent-Length:+177\nCache-Control:+max-age\=0\nDate:+Thu,+24+Aug+2023+15:23:26+GMT\nConnection:+keep-alive\nServer-Timing:+cdn-cache;+desc\=HIT\nServer-Timing:+edge;+dur\=1\nServer-Timing:+ak_p;+desc\=\""1692890606557_1600414221_1790131360_556_7940_2_0_146\"";dur\=1\n AkamaiSiemResponseStatus=503 AkamaiSiemContinent=EU AkamaiSiemCountry=IE AkamaiSiemCity=DUBLIN AkamaiSiemASN=16509",,,[34.240.99.106],,Unidentified,,,
2023-08-24T15:24:07.724603300Z,"CEF:0|Akamai|akamai_siem|1.0|detect|Activity detected|5|act=alert app=h2 c6a2Label=Source IPv6 Address cs1=3900013,IPBLOCK-BURST4-227854 cs1Label=Rules cs2=Originates from Cloud IaaS Provider Network,IP 34.240.99.106 recently having excessive BURST qualification(4) rate on category bucket(3,Origin Error)) cs2Label=Rule Messages cs3=Request from Cloud IaaS, ASNUM 16509,51 message units per second cs3Label=Rule Data cs4Label=Rule Selectors cs5Label=Client Reputation cs6Label=API ID devicePayloadId=6ab33ca1 dhost=www.securityfinance.com dpt=443 flexString1=90182 flexString1Label=Security Config Id flexString2=qik1_204703 flexString2Label=Firewall Policy Id out=176 request=https://www.securityfinance.com/storage/2018/05/icon-vision.png requestMethod=GET src=34.240.99.106 start=1692890606 AkamaiSiemRuleVersions=1 AkamaiSiemRuleTags=AKAMAI/BOT/REQUEST_ANOMALY,IPBLOCK/ADAPTIVE/BURST AkamaiSiemTLSVersion=tls1.3 AkamaiSiemRequestHeaders=Host:+www.securityfinance.com\nSec-CH-UA:\nsec-ch-ua-mobile:+?0\nUser-Agent:+Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/106.0.0.0+Safari/537.36\nsec-ch-ua-platform:\nAccept:+image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q\=0.8\nsec-fetch-site:+same-origin\nsec-fetch-mode:+no-cors\nsec-fetch-dest:+image\nReferer:+https://www.securityfinance.com/\nAccept-Encoding:+gzip,+deflate,+br\nAccept-Language:+en-US\nCookie:+_vwo_uuid_v2\=DC61AB36BA1F86EA33CB7753A8864A751|244761054ebec19105e4d62c32d18d1c\n AkamaiSiemResponseHeaders=Mime-Version:+1.0\nContent-Type:+text/html\nContent-Length:+176\nCache-Control:+max-age\=0\nDate:+Thu,+24+Aug+2023+15:23:26+GMT\nConnection:+keep-alive\nServer-Timing:+cdn-cache;+desc\=HIT\nServer-Timing:+edge;+dur\=1\nServer-Timing:+ak_p;+desc\=\""1692890606550_1600414221_1790131361_25_8872_2_0_146\"";dur\=1\n AkamaiSiemResponseStatus=503 AkamaiSiemContinent=EU AkamaiSiemCountry=IE AkamaiSiemCity=DUBLIN AkamaiSiemASN=16509",,,[34.240.99.106],,Unidentified,,,
2023-08-24T15:24:07.724603300Z,"CEF:0|Akamai|akamai_siem|1.0|detect|Activity detected|5|act=alert app=h2 c6a2Label=Source IPv6 Address cs1=3900013,IPBLOCK-BURST4-227854 cs1Label=Rules cs2=Originates from Cloud IaaS Provider Network,IP 34.240.99.106 recently having excessive BURST qualification(4) rate on category bucket(3,Origin Error)) cs2Label=Rule Messages cs3=Request from Cloud IaaS, ASNUM 16509,51 message units per second cs3Label=Rule Data cs4Label=Rule Selectors cs5Label=Client Reputation cs6Label=API ID devicePayloadId=6ab33ca3 dhost=www.securityfinance.com dpt=443 flexString1=90182 flexString1Label=Security Config Id flexString2=qik1_204703 flexString2Label=Firewall Policy Id out=176 request=https://www.securityfinance.com/storage/2018/05/icon-pet-care.png requestMethod=GET src=34.240.99.106 start=1692890606 AkamaiSiemRuleVersions=1 AkamaiSiemRuleTags=AKAMAI/BOT/REQUEST_ANOMALY,IPBLOCK/ADAPTIVE/BURST AkamaiSiemTLSVersion=tls1.3 AkamaiSiemRequestHeaders=Host:+www.securityfinance.com\nSec-CH-UA:\nsec-ch-ua-mobile:+?0\nUser-Agent:+Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/106.0.0.0+Safari/537.36\nsec-ch-ua-platform:\nAccept:+image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q\=0.8\nsec-fetch-site:+same-origin\nsec-fetch-mode:+no-cors\nsec-fetch-dest:+image\nReferer:+https://www.securityfinance.com/\nAccept-Encoding:+gzip,+deflate,+br\nAccept-Language:+en-US\nCookie:+_vwo_uuid_v2\=DC61AB36BA1F86EA33CB7753A8864A751|244761054ebec19105e4d62c32d18d1c\n AkamaiSiemResponseHeaders=Mime-Version:+1.0\nContent-Type:+text/html\nContent-Length:+176\nCache-Control:+max-age\=0\nDate:+Thu,+24+Aug+2023+15:23:26+GMT\nConnection:+keep-alive\nServer-Timing:+cdn-cache;+desc\=HIT\nServer-Timing:+edge;+dur\=1\nServer-Timing:+ak_p;+desc\=\""1692890606553_1600414221_1790131363_235_7673_2_0_146\"";dur\=1\n AkamaiSiemResponseStatus=503 AkamaiSiemContinent=EU AkamaiSiemCountry=IE AkamaiSiemCity=DUBLIN AkamaiSiemASN=16509",,,[34.240.99.106],,Unidentified,,,
2023-08-24T15:24:07.724603300Z,"CEF:0|Akamai|akamai_siem|1.0|detect|Activity detected|5|act=alert app=h2 c6a2Label=Source IPv6 Address cs1=3900013,IPBLOCK-BURST4-227854 cs1Label=Rules cs2=Originates from Cloud IaaS Provider Network,IP 34.240.99.106 recently having excessive BURST qualification(4) rate on category bucket(3,Origin Error)) cs2Label=Rule Messages cs3=Request from Cloud IaaS, ASNUM 16509,51 message units per second cs3Label=Rule Data cs4Label=Rule Selectors cs5Label=Client Reputation cs6Label=API ID devicePayloadId=6ab33e56 dhost=www.securityfinance.com dpt=443 flexString1=90182 flexString1Label=Security Config Id flexString2=qik1_204703 flexString2Label=Firewall Policy Id out=177 request=https://www.securityfinance.com/storage/2018/06/continental-credit.png requestMethod=GET src=34.240.99.106 start=1692890606 AkamaiSiemRuleVersions=1 AkamaiSiemRuleTags=AKAMAI/BOT/REQUEST_ANOMALY,IPBLOCK/ADAPTIVE/BURST AkamaiSiemTLSVersion=tls1.3 AkamaiSiemRequestHeaders=Host:+www.securityfinance.com\nSec-CH-UA:\nsec-ch-ua-mobile:+?0\nUser-Agent:+Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/106.0.0.0+Safari/537.36\nsec-ch-ua-platform:\nAccept:+image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q\=0.8\nsec-fetch-site:+same-origin\nsec-fetch-mode:+no-cors\nsec-fetch-dest:+image\nReferer:+https://www.securityfinance.com/\nAccept-Encoding:+gzip,+deflate,+br\nAccept-Language:+en-US\nCookie:+_vwo_uuid_v2\=DC61AB36BA1F86EA33CB7753A8864A751|244761054ebec19105e4d62c32d18d1c;+_gcl_au\=1.1.809368059.1692890607\n AkamaiSiemResponseHeaders=Mime-Version:+1.0\nContent-Type:+text/html\nContent-Length:+177\nCache-Control:+max-age\=0\nDate:+Thu,+24+Aug+2023+15:23:26+GMT\nConnection:+keep-alive\nServer-Timing:+cdn-cache;+desc\=HIT\nServer-Timing:+edge;+dur\=1\nServer-Timing:+ak_p;+desc\=\""1692890606685_1600414221_1790131798_122_9012_4_0_146\"";dur\=1\n AkamaiSiemResponseStatus=503 AkamaiSiemContinent=EU AkamaiSiemCountry=IE AkamaiSiemCity=DUBLIN AkamaiSiemASN=16509",,,[34.240.99.106],,Unidentified,,,
2023-08-24T15:24:07.724603300Z,"CEF:0|Akamai|akamai_siem|1.0|detect|Activity detected|5|act=alert app=h2 c6a2Label=Source IPv6 Address cs1=3900013,IPBLOCK-BURST4-227854 cs1Label=Rules cs2=Originates from Cloud IaaS Provider Network,IP 34.240.99.106 recently having excessive BURST qualification(4) rate on category bucket(3,Origin Error)) cs2Label=Rule Messages cs3=Request from Cloud IaaS, ASNUM 16509,51 message units per second cs3Label=Rule Data cs4Label=Rule Selectors cs5Label=Client Reputation cs6Label=API ID devicePayloadId=6ab33fb2 dhost=www.securityfinance.com dpt=443 flexString1=90182 flexString1Label=Security Config Id flexString2=qik1_204703 flexString2Label=Firewall Policy Id out=177 request=https://www.securityfinance.com/wp-content/uploads/2018/05/logo-white-300x56.png requestMethod=GET src=34.240.99.106 start=1692890606 AkamaiSiemRuleVersions=1 AkamaiSiemRuleTags=AKAMAI/BOT/REQUEST_ANOMALY,IPBLOCK/ADAPTIVE/BURST AkamaiSiemTLSVersion=tls1.3 AkamaiSiemRequestHeaders=Host:+www.securityfinance.com\nSec-CH-UA:\nsec-ch-ua-mobile:+?0\nUser-Agent:+Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/106.0.0.0+Safari/537.36\nsec-ch-ua-platform:\nAccept:+image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q\=0.8\nsec-fetch-site:+same-origin\nsec-fetch-mode:+no-cors\nsec-fetch-dest:+image\nReferer:+https://www.securityfinance.com/\nAccept-Encoding:+gzip,+deflate,+br\nAccept-Language:+en-US\nCookie:+_vwo_uuid_v2\=DC61AB36BA1F86EA33CB7753A8864A751|244761054ebec19105e4d62c32d18d1c;+_gcl_au\=1.1.809368059.1692890607;+_ga\=GA1.2.1681710925.1692890607;+_gid\=GA1.2.1978493741.1692890607;+_uetsid\=2c189390429211ee940809ceffbc39a6;+_uetvid\=2c18ad70429211eea0de47dbbee30115;+_dc_gtm_UA-85896742-1\=1\n AkamaiSiemResponseHeaders=Mime-Version:+1.0\nContent-Type:+text/html\nContent-Length:+177\nCache-Control:+max-age\=0\nDate:+Thu,+24+Aug+2023+15:23:26+GMT\nConnection:+keep-alive\nServer-Timing:+cdn-cache;+desc\=HIT\nServer-Timing:+edge;+dur\=1\nServer-Timing:+ak_p;+desc\=\""1692890606776_1600414221_1790132146_19_8407_1_0_146\"";dur\=1\n AkamaiSiemResponseStatus=503 AkamaiSiemContinent=EU AkamaiSiemCountry=IE AkamaiSiemCity=DUBLIN AkamaiSiemASN=16509",,,[34.240.99.106],,Unidentified,,,
2023-08-24T15:24:07.724603300Z,"CEF:0|Akamai|akamai_siem|1.0|detect|Activity detected|5|act=alert app=h2 c6a2Label=Source IPv6 Address cs1=3900013,IPBLOCK-BURST4-227854 cs1Label=Rules cs2=Originates from Cloud IaaS Provider Network,IP 34.240.99.106 recently having excessive BURST qualification(4) rate on category bucket(3,Origin Error)) cs2Label=Rule Messages cs3=Request from Cloud IaaS, ASNUM 16509,51 message units per second cs3Label=Rule Data cs4Label=Rule Selectors cs5Label=Client Reputation cs6Label=API ID devicePayloadId=6ab33e00 dhost=www.securityfinance.com dpt=443 flexString1=90182 flexString1Label=Security Config Id flexString2=qik1_204703 flexString2Label=Firewall Policy Id out=177 request=https://www.securityfinance.com/storage/2018/05/icon-career-opportunities-150x150.png requestMethod=GET src=34.240.99.106 start=1692890606 AkamaiSiemRuleVersions=1 AkamaiSiemRuleTags=AKAMAI/BOT/REQUEST_ANOMALY,IPBLOCK/ADAPTIVE/BURST AkamaiSiemTLSVersion=tls1.3 AkamaiSiemRequestHeaders=Host:+www.securityfinance.com\nSec-CH-UA:\nsec-ch-ua-mobile:+?0\nUser-Agent:+Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/106.0.0.0+Safari/537.36\nsec-ch-ua-platform:\nAccept:+image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q\=0.8\nsec-fetch-site:+same-origin\nsec-fetch-mode:+no-cors\nsec-fetch-dest:+image\nReferer:+https://www.securityfinance.com/\nAccept-Encoding:+gzip,+deflate,+br\nAccept-Language:+en-US\nCookie:+_vwo_uuid_v2\=DC61AB36BA1F86EA33CB7753A8864A751|244761054ebec19105e4d62c32d18d1c\n AkamaiSiemResponseHeaders=Mime-Version:+1.0\nContent-Type:+text/html\nContent-Length:+177\nCache-Control:+max-age\=0\nDate:+Thu,+24+Aug+2023+15:23:26+GMT\nConnection:+keep-alive\nServer-Timing:+cdn-cache;+desc\=MISS\nServer-Timing:+edge;+dur\=87\nServer-Timing:+origin;+dur\=0\nServer-Timing:+ak_p;+desc\=\""1692890606660_1600414221_1790131712_9136_9710_1_0_146\"";dur\=1\n AkamaiSiemResponseStatus=503 AkamaiSiemContinent=EU AkamaiSiemCountry=IE AkamaiSiemCity=DUBLIN AkamaiSiemASN=16509",,,[34.240.99.106],,Unidentified,,,
2023-08-24T15:24:07.724603300Z,"CEF:0|Akamai|akamai_siem|1.0|detect|Activity detected|5|act=alert app=h2 c6a2Label=Source IPv6 Address cs1=3900013,IPBLOCK-BURST4-227854 cs1Label=Rules cs2=Originates from Cloud IaaS Provider Network,IP 34.240.99.106 recently having excessive BURST qualification(4) rate on category bucket(3,Origin Error)) cs2Label=Rule Messages cs3=Request from Cloud IaaS, ASNUM 16509,51 message units per second cs3Label=Rule Data cs4Label=Rule Selectors cs5Label=Client Reputation cs6Label=API ID devicePayloadId=6ab33e58 dhost=www.securityfinance.com dpt=443 flexString1=90182 flexString1Label=Security Config Id flexString2=qik1_204703 flexString2Label=Firewall Policy Id out=177 request=https://www.securityfinance.com/storage/2018/06/continental-loans.png requestMethod=GET src=34.240.99.106 start=1692890606 AkamaiSiemRuleVersions=1 AkamaiSiemRuleTags=AKAMAI/BOT/REQUEST_ANOMALY,IPBLOCK/ADAPTIVE/BURST AkamaiSiemTLSVersion=tls1.3 AkamaiSiemRequestHeaders=Host:+www.securityfinance.com\nSec-CH-UA:\nsec-ch-ua-mobile:+?0\nUser-Agent:+Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/106.0.0.0+Safari/537.36\nsec-ch-ua-platform:\nAccept:+image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q\=0.8\nsec-fetch-site:+same-origin\nsec-fetch-mode:+no-cors\nsec-fetch-dest:+image\nReferer:+https://www.securityfinance.com/\nAccept-Encoding:+gzip,+deflate,+br\nAccept-Language:+en-US\nCookie:+_vwo_uuid_v2\=DC61AB36BA1F86EA33CB7753A8864A751|244761054ebec19105e4d62c32d18d1c;+_gcl_au\=1.1.809368059.1692890607\n AkamaiSiemResponseHeaders=Mime-Version:+1.0\nContent-Type:+text/html\nContent-Length:+177\nCache-Control:+max-age\=0\nDate:+Thu,+24+Aug+2023+15:23:26+GMT\nConnection:+keep-alive\nServer-Timing:+cdn-cache;+desc\=HIT\nServer-Timing:+edge;+dur\=1\nServer-Timing:+ak_p;+desc\=\""1692890606685_1600414221_1790131800_124_9005_4_0_146\"";dur\=1\n AkamaiSiemResponseStatus=503 AkamaiSiemContinent=EU AkamaiSiemCountry=IE AkamaiSiemCity=DUBLIN AkamaiSiemASN=16509",,,[34.240.99.106],,Unidentified,,,
2023-08-24T15:24:07.724603300Z,"CEF:0|Akamai|akamai_siem|1.0|detect|Activity detected|5|act=alert app=h2 c6a2Label=Source IPv6 Address cs1=3900013,IPBLOCK-BURST4-227854 cs1Label=Rules cs2=Originates from Cloud IaaS Provider Network,IP 34.240.99.106 recently having excessive BURST qualification(4) rate on category bucket(3,Origin Error)) cs2Label=Rule Messages cs3=Request from Cloud IaaS, ASNUM 16509,51 message units per second cs3Label=Rule Data cs4Label=Rule Selectors cs5Label=Client Reputation cs6Label=API ID devicePayloadId=6ab33ca2 dhost=www.securityfinance.com dpt=443 flexString1=90182 flexString1Label=Security Config Id flexString2=qik1_204703 flexString2Label=Firewall Policy Id out=176 request=https://www.securityfinance.com/storage/2018/05/icon-hvac.png requestMethod=GET src=34.240.99.106 start=1692890606 AkamaiSiemRuleVersions=1 AkamaiSiemRuleTags=AKAMAI/BOT/REQUEST_ANOMALY,IPBLOCK/ADAPTIVE/BURST AkamaiSiemTLSVersion=tls1.3 AkamaiSiemRequestHeaders=Host:+www.securityfinance.com\nSec-CH-UA:\nsec-ch-ua-mobile:+?0\nUser-Agent:+Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/106.0.0.0+Safari/537.36\nsec-ch-ua-platform:\nAccept:+image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q\=0.8\nsec-fetch-site:+same-origin\nsec-fetch-mode:+no-cors\nsec-fetch-dest:+image\nReferer:+https://www.securityfinance.com/\nAccept-Encoding:+gzip,+deflate,+br\nAccept-Language:+en-US\nCookie:+_vwo_uuid_v2\=DC61AB36BA1F86EA33CB7753A8864A751|244761054ebec19105e4d62c32d18d1c\n AkamaiSiemResponseHeaders=Mime-Version:+1.0\nContent-Type:+text/html\nContent-Length:+176\nCache-Control:+max-age\=0\nDate:+Thu,+24+Aug+2023+15:23:26+GMT\nConnection:+keep-alive\nServer-Timing:+cdn-cache;+desc\=HIT\nServer-Timing:+edge;+dur\=1\nServer-Timing:+ak_p;+desc\=\""1692890606556_1600414221_1790131362_470_9032_2_0_146\"";dur\=1\n AkamaiSiemResponseStatus=503 AkamaiSiemContinent=EU AkamaiSiemCountry=IE AkamaiSiemCity=DUBLIN AkamaiSiemASN=16509",,,[34.240.99.106],,Unidentified,,,
